uid,pid
61,58728
61,61837
61,30324
61,40549
61,53099
61,15328
61,25840
61,25395
61,36206
61,65203
61,68628
61,72575
61,31049
61,66103
61,74637
61,67133
61,94243
61,99960
61,81893
670,96404
670,71400
670,44211
670,6214
670,15556
670,9372
670,8062
670,72699
670,67665
670,70648
670,2188
670,99934
670,76438
670,89819
670,59026
670,63106
670,8084
670,34413
670,71567
670,34488
670,74192
670,98500
670,34907
670,94101
670,23412
670,84154
670,99840
670,4727
670,31820
670,89461
670,37959
670,62185
670,75608
670,46059
670,66452
670,20802
670,39500
670,43357
670,22950
670,31147
670,52898
670,15269
670,10058
670,31531
670,54204
670,96981
670,60930
670,28551
670,81946
670,48329
15,99639
15,95933
15,56519
15,30844
15,41043
15,68524
15,19375
15,73997
15,85570
15,47756
15,87622
15,81387
15,24530
15,10423
15,53084
15,74007
15,10730
15,50210
15,95603
15,7580
15,35805
15,80722
15,45645
15,78776
15,54326
15,58410
15,26685
15,92263
15,86705
15,85241
15,43435
15,27616
15,18140
15,73038
15,6223
15,53390
15,80402
15,15828
15,65615
15,52820
15,14731
15,94954
15,31187
15,48377
15,9645
15,50640
15,31170
15,97602
15,53756
15,26803
947,40778
947,33795
947,49282
947,76623
947,52315
947,30253
947,23111
947,73475
947,71854
947,1981
947,87881
947,11388
947,41083
947,4104
947,20902
947,87524
947,51684
947,71885
947,53931
947,8332
947,70847
947,27804
947,87584
947,23706
947,42929
947,32518
947,75956
947,24596
947,80486
947,70931
947,18144
947,2319
947,39238
947,46348
947,19888
947,76444
947,20994
947,68417
947,87707
947,40797
947,88507
947,17356
947,19562
947,77118
947,50594
947,6385
947,32311
947,67656
947,13001
947,79745
948,57178
948,63071
948,74308
948,56354
948,92616
948,40506
948,75207
948,96642
948,89499
948,32938
948,53690
948,60170
948,2551
948,39834
948,25015
948,86250
948,81818
948,35087
948,48318
948,84946
948,87959
948,44018
948,71454
948,95313
948,67948
948,97906
948,19157
948,73921
948,50675
948,20992
948,31030
948,90639
948,48224
948,34784
948,13738
948,58380
948,10337
948,68039
948,69191
948,19075
948,32133
948,11478
948,68108
948,47230
948,4314
948,41635
948,61411
948,53411
948,3469
948,91064
755,5119
755,64435
755,29061
755,12402
755,9421
755,59376
755,47838
755,88338
755,55977
755,87781
755,59619
755,34361
755,62479
755,896
755,94648
755,19900
755,85221
755,94899
755,55507
755,43452
755,46504
755,46709
755,19955
755,87625
755,7326
755,92597
755,25086
755,70972
755,6646
755,21428
755,55878
755,46820
755,1000
755,5030
755,83161
755,48993
755,41574
755,13220
755,39928
755,24675
755,89944
755,35519
755,51687
755,85560
755,5587
755,71453
755,81191
755,53128
755,3824
755,54591
425,78404
425,26032
425,68691
425,39217
425,9498
425,27658
425,48409
425,41447
425,98616
425,89102
425,204
425,93798
425,95314
425,17169
425,92698
425,10244
425,27974
425,30415
425,51658
425,52706
425,25945
425,25038
425,66354
425,66998
425,96811
425,73200
425,21508
425,19857
425,11355
425,75441
425,50088
425,85386
425,57708
425,87987
425,85628
425,13597
425,95561
425,2469
425,97100
425,97644
425,78174
425,81844
425,69098
425,53256
425,79195
425,45708
425,31062
425,51287
425,42803
425,65627
382,64826
382,92289
382,26623
382,85052
382,31391
382,92002
382,94257
382,55152
382,41290
382,18025
382,53843
382,75060
382,62063
382,73750
382,6322
382,28715
382,94736
382,85884
382,48813
382,64938
382,84551
382,41406
382,32891
382,47396
382,53821
382,26798
382,27219
382,81863
382,94847
382,11640
382,72551
382,17403
382,84540
382,60156
382,25981
382,63158
382,63618
382,69058
382,1677
382,36650
382,1272
382,7959
382,78593
382,88442
382,58735
382,78507
382,7155
382,39354
382,27018
382,85651
919,73218
919,8374
919,30375
919,69162
919,90629
919,74348
919,81934
919,16438
919,27191
919,38874
919,27712
919,60906
919,57652
919,94496
919,17091
919,27159
919,92371
919,67502
919,31012
919,7759
919,94233
919,77692
919,87213
919,75181
919,51543
919,85025
919,46089
919,31326
919,57266
919,96185
919,24290
919,8060
919,27057
919,24195
919,40393
919,61011
919,55560
919,78300
919,75815
919,94086
919,17670
919,86821
919,74310
919,34625
919,99537
919,84767
919,34513
919,25382
919,61316
919,3541
194,77767
194,40276
194,29673
194,21217
194,82903
194,26750
194,48421
194,2697
194,5572
194,15025
194,69548
194,64609
194,26518
194,10602
194,48151
194,22911
194,34818
194,46826
194,71185
194,64605
194,60355
194,97523
194,53348
194,68508
194,13586
194,24178
194,45419
194,12680
194,13276
194,9137
194,52349
194,39433
194,33451
194,1791
194,15868
194,54248
194,86872
194,3376
194,38708
194,42895
194,77387
194,53530
194,95811
194,44777
194,83945
194,54654
194,21894
194,75711
194,61922
194,1104
129,30205
129,43842
129,9638
129,38454
129,65072
129,7983
129,40266
129,57315
129,8695
129,30700
129,27606
129,44272
129,68989
129,18464
129,81328
129,99607
129,70668
129,55723
129,13431
129,97929
129,14628
129,50854
129,1512
129,81296
129,25884
129,90385
129,69343
129,18866
129,66798
129,64818
129,9594
129,70319
129,72970
129,38587
129,31297
129,89146
129,58056
129,33460
129,85177
129,4409
129,52224
129,32816
129,22341
129,27634
129,75890
129,98680
129,91966
129,51393
129,98061
129,24598
691,7013
691,81390
691,97110
691,51281
691,82988
691,45033
691,31281
691,62863
691,68118
691,65362
691,98125
691,49771
691,47868
691,21929
691,28077
691,88259
691,72750
691,40504
691,46054
691,20744
691,5224
691,34209
691,3577
691,25992
691,27202
691,8385
691,39088
691,2897
691,67627
691,21679
691,22389
691,79665
691,95040
691,15430
691,5136
691,35880
691,77188
691,94581
691,91193
691,49202
691,35901
691,71823
691,64107
691,20184
691,22035
691,21451
691,10550
691,11115
691,99033
691,63331
471,18345
471,16036
471,50580
471,32371
471,41957
471,36818
471,73165
471,37762
471,1755
471,73499
471,12006
471,20137
471,72111
471,41982
471,99084
471,11192
471,90011
471,47795
471,32492
471,1082
471,50323
471,15798
471,61941
471,96885
471,48442
471,80750
471,5598
471,10395
471,439
471,50427
471,34066
471,14270
471,52995
471,10824
471,59045
471,17669
471,45547
471,10453
471,41412
471,39270
471,36546
471,14859
471,57306
471,69613
471,68653
471,1313
471,91221
471,84761
471,26109
471,22569
25,81758
25,91307
25,86053
25,71907
25,44528
25,48991
25,539
25,36421
25,57586
25,66010
25,21689
25,70383
25,95385
25,72885
25,6966
25,21219
25,49644
25,67272
25,30675
25,15719
25,56100
25,31890
25,5938
25,55098
25,18538
25,91525
25,42412
25,82882
25,19342
25,29217
25,44480
25,61582
25,16588
25,63466
25,40989
25,56700
25,97937
25,83166
25,26285
25,60666
25,3847
25,97215
25,12885
25,77031
25,25735
25,27266
25,52742
25,74805
25,26739
25,93190
540,77994
540,11195
540,63575
540,4939
540,31833
540,80079
540,28700
540,59998
540,92314
540,78848
540,21353
540,24569
540,30478
540,59486
540,59004
540,34202
540,66199
540,71072
540,84373
540,1301
540,28397
540,305
540,14834
540,8026
540,57643
540,98083
540,58782
540,75689
540,71249
540,86511
540,88603
540,88490
540,50602
540,42905
540,12920
540,78549
540,49359
540,65650
540,69821
540,52412
540,2044
540,38436
540,78658
540,56778
540,25733
540,6237
540,55498
540,45690
540,21921
540,83611
976,3614
976,33353
976,81501
976,12489
976,32476
976,88749
976,83857
976,15423
976,24282
976,67280
976,8561
976,99473
976,23173
976,86804
976,19971
976,76933
976,73926
976,71898
976,20268
976,36942
976,90359
976,89870
976,94487
976,10731
976,12294
976,45173
976,89550
976,29772
976,87695
976,88108
976,75729
976,9822
976,74344
976,11837
976,86786
976,46760
976,37913
976,24380
976,2048
976,30235
976,20071
976,23371
976,36528
976,28516
976,45426
976,75981
976,37283
976,51841
976,94080
976,40643
39,81060
39,116
39,378
39,92256
39,60773
39,68831
39,40946
39,18271
39,72767
39,93727
39,19736
39,82366
39,11991
39,83670
39,75863
39,46248
39,95626
39,81478
39,52967
39,42787
39,72567
39,83748
39,22309
39,44604
39,60213
39,6691
39,87057
39,4128
39,70776
39,2867
39,34480
39,58930
39,16745
39,49843
39,29620
39,35592
39,40644
39,10331
39,1566
39,96974
39,96260
39,52237
39,43839
39,37657
39,79726
39,26060
39,66310
39,19876
39,73498
39,10772
170,74939
170,28730
170,36302
170,34894
170,21846
170,76360
170,94254
170,33605
170,67448
170,78387
170,86207
170,24828
170,20350
170,82117
170,94809
170,21664
170,55041
170,74998
170,25024
170,49942
170,47785
170,81981
170,68826
170,14404
170,48522
170,77402
170,49623
170,91665
170,18214
170,61180
170,1983
170,34970
170,78789
170,99432
170,14743
170,578
170,19401
170,58584
170,63905
170,12677
170,27827
170,19820
170,1328
170,14827
170,84161
170,14006
170,78230
170,96136
170,13626
170,28245
659,406
659,7911
659,90210
659,78949
659,71137
659,40446
659,26336
659,63363
659,89704
659,62584
659,36794
659,28685
659,69397
659,95296
659,23300
659,17138
659,49342
659,47305
659,59975
659,49006
659,85612
659,29985
659,37878
659,59740
659,76528
659,69438
659,74335
659,94493
659,66281
659,29651
659,79602
659,9428
659,89158
659,18108
659,540
659,33785
659,13640
659,57168
659,60770
659,65584
659,45676
659,14459
659,74101
659,2674
659,56766
659,94291
659,51151
659,38781
659,37921
659,67643
362,78624
362,49731
362,90588
362,7246
362,34240
362,85983
362,8131
362,92481
362,33134
362,75661
362,80061
362,53206
362,29397
362,49272
362,32810
362,5763
362,83555
362,22736
362,82791
362,49549
362,59318
362,98193
362,84961
362,78645
362,95598
362,90944
362,68217
362,5661
362,23469
362,17290
362,95625
362,22960
362,20904
362,7800
362,36047
362,88735
362,39644
362,27469
362,28197
362,44520
362,17784
362,71058
362,52040
362,47465
362,46322
362,56552
362,39608
362,22425
362,79398
362,67230
754,51054
754,76219
754,40824
754,3849
754,51690
754,15422
754,56896
754,98727
754,31327
754,11915
754,29621
754,14116
754,22359
754,40349
754,31377
754,25699
754,58115
754,45045
754,94739
754,43330
754,48737
754,46135
754,32425
754,86934
754,89940
754,37710
754,37873
754,38286
754,74825
754,61337
754,54719
754,81559
754,82145
754,48881
754,50878
754,62129
754,12975
754,16632
754,23547
754,98490
754,57505
754,98817
754,16553
754,33828
754,63278
754,62714
754,43932
754,98222
754,82872
754,20508
502,86066
502,75393
502,24183
502,87028
502,63471
502,2074
502,12732
502,6031
502,72217
502,49524
502,34023
502,32563
502,15223
502,57162
502,49845
502,4060
502,55669
502,77564
502,82658
502,87618
502,31493
502,30870
502,17874
502,71520
502,61458
502,64993
502,63559
502,20404
502,9360
502,60509
502,76322
502,99404
502,26029
502,42130
502,68211
502,29951
502,57927
502,44669
502,29132
502,69590
502,1662
502,45188
502,78249
502,91521
502,31138
502,63623
502,27273
502,14219
502,46795
502,77183
74,85972
74,22515
74,18931
74,22143
74,76518
74,71890
74,36102
74,78960
74,4382
74,72061
74,94733
74,50918
74,56827
74,6704
74,93147
74,4004
74,35543
74,27744
74,87783
74,34752
74,15084
74,83654
74,35966
74,10689
74,89992
74,35924
74,80069
74,87802
74,19313
74,1860
74,12778
74,82935
74,9317
74,36080
74,45102
74,70818
74,66258
74,89474
74,93388
74,89641
74,44369
74,89531
74,93522
74,33046
74,82158
74,10942
74,47963
74,8445
74,24754
74,47560
484,1459
484,33894
484,32511
484,70601
484,73555
484,48185
484,91358
484,14296
484,32999
484,56691
484,96894
484,34849
484,43019
484,6984
484,86147
484,33953
484,30279
484,51457
484,47951
484,87112
484,75966
484,45518
484,43557
484,78259
484,87867
484,33168
484,62047
484,73247
484,75114
484,91089
484,6464
484,23057
484,29983
484,81227
484,71138
484,73431
484,25095
484,1720
484,89888
484,13681
484,36998
484,24068
484,70728
484,3887
484,17090
484,92754
484,4336
484,50741
484,7979
484,25355
179,3912
179,14932
179,77260
179,48261
179,98365
179,54919
179,68736
179,94051
179,31029
179,51960
179,27985
179,16342
179,3607
179,21164
179,99677
179,46821
179,59537
179,53527
179,88855
179,17121
179,33999
179,47728
179,99414
179,42270
179,35355
179,23759
179,42873
179,43376
179,97509
179,63457
179,84990
179,81666
179,72943
179,91585
179,87992
179,34572
179,3879
179,59812
179,45245
179,53927
179,53293
179,97963
179,28330
179,21659
179,343
179,57613
179,29457
179,9470
179,50973
179,25863
851,86835
851,53381
851,43856
851,43811
851,45611
851,37322
851,13581
851,39634
851,17451
851,29130
851,98591
851,21660
851,35874
851,68194
851,86932
851,24379
851,73104
851,76487
851,13776
851,66080
851,68895
851,41076
851,59661
851,46050
851,11200
851,62153
851,67807
851,81203
851,13275
851,83934
851,59989
851,20378
851,62325
851,87765
851,93338
851,76252
851,28075
851,90169
851,23257
851,26117
851,88448
851,23709
851,70088
851,92150
851,12005
851,23002
851,6442
851,35552
851,24303
851,26904
860,91803
860,61672
860,6053
860,34144
860,53073
860,163
860,5052
860,74492
860,42478
860,80662
860,15372
860,19665
860,69644
860,25597
860,12531
860,89002
860,64489
860,5305
860,34641
860,16627
860,92304
860,13422
860,59303
860,69864
860,60554
860,70343
860,40745
860,51561
860,10418
860,18213
860,48500
860,94693
860,41743
860,60765
860,11309
860,98272
860,88159
860,76756
860,28538
860,49587
860,6373
860,51405
860,74060
860,84576
860,42269
860,20521
860,22615
860,76627
860,68632
860,62871
900,72847
900,75171
900,4919
900,15177
900,97229
900,86483
900,64657
900,4284
900,52645
900,75209
900,66201
900,93421
900,34268
900,86802
900,4011
900,47083
900,82272
900,47719
900,2068
900,60602
900,98831
900,83990
900,49624
900,25633
900,12175
900,20288
900,53447
900,38982
900,85496
900,25203
900,10311
900,79776
900,20361
900,41776
900,63584
900,89005
900,48647
900,45739
900,76423
900,97753
900,9709
900,60696
900,59785
900,51347
900,37898
900,96328
900,37624
